K,k,size,accuracy,precision,recall,f1
10.0,1.0,1460.0,0.6986301369863014,0.7067579574378527,0.6986301369863014,0.6926249973455492
10.0,1.0,1470.0,0.7687074829931972,0.8080636294922009,0.7687074829931972,0.7722301211428428
10.0,1.0,1470.0,0.7142857142857143,0.7624506400577012,0.7142857142857143,0.7176994534137392
10.0,1.0,1470.0,0.7619047619047619,0.7907164384702768,0.7619047619047619,0.7647684770577153
10.0,1.0,1470.0,0.7074829931972789,0.7260499437870386,0.7074829931972789,0.7099777948477847
10.0,1.0,1470.0,0.7551020408163265,0.7658977266120124,0.7551020408163265,0.7517104022715355
10.0,1.0,1470.0,0.8435374149659864,0.8550820039415477,0.8435374149659864,0.8450460170108922
10.0,1.0,1470.0,0.7619047619047619,0.7697928573138657,0.7619047619047619,0.7592066622678291
10.0,1.0,1470.0,0.7346938775510204,0.7584271284271284,0.7346938775510204,0.731916792524704
10.0,1.0,1470.0,0.7687074829931972,0.7807364215527481,0.7687074829931972,0.7696004968012721
10.0,1.0,1470.0,0.7346938775510204,0.7715585623748888,0.7346938775510204,0.7498744705947586
10.0,1.0,1480.0,0.7905405405405406,0.8185435435435435,0.7905405405405406,0.8001973689985138
10.0,1.0,1480.0,0.7972972972972973,0.8093238799188456,0.7972972972972973,0.7937784200077584
10.0,1.0,1480.0,0.7972972972972973,0.8207996957996958,0.7972972972972973,0.7979717283596595
10.0,1.0,1480.0,0.75,0.7769203034005666,0.75,0.7501052728045042
10.0,1.0,1480.0,0.722972972972973,0.7328615541850836,0.722972972972973,0.7156152920251798
10.0,1.0,1480.0,0.7702702702702703,0.8101694417483891,0.7702702702702703,0.7787687495364256
10.0,1.0,1480.0,0.75,0.7741118602371799,0.75,0.7486936946339678
10.0,1.0,1480.0,0.7094594594594594,0.740145815145815,0.7094594594594594,0.7137652536312404
10.0,1.0,1480.0,0.7027027027027027,0.7132420557343158,0.7027027027027027,0.6995780320377094
10.0,1.0,1480.0,0.7432432432432432,0.7738282683135624,0.7432432432432432,0.7456222907135686
10.0,1.0,1490.0,0.7516778523489933,0.7642145813936077,0.7516778523489933,0.7506349686215458
10.0,1.0,1490.0,0.7651006711409396,0.7971285984708804,0.7651006711409396,0.7757181883148094
10.0,1.0,1490.0,0.6778523489932886,0.7249802527012915,0.6778523489932886,0.6874709359144112
10.0,1.0,1490.0,0.7181208053691275,0.7657921308474961,0.7181208053691275,0.722042378993347
10.0,1.0,1490.0,0.7785234899328859,0.7908916586768936,0.7785234899328859,0.7780947246425376
10.0,1.0,1490.0,0.7449664429530202,0.8031124356627712,0.7449664429530202,0.7500576604603449
10.0,1.0,1490.0,0.6912751677852349,0.7017681960882244,0.6912751677852349,0.694064650557735
10.0,1.0,1490.0,0.7181208053691275,0.7398538621302487,0.7181208053691275,0.7169040145241135
10.0,1.0,1490.0,0.785234899328859,0.8182313624206947,0.785234899328859,0.7867542954791278
10.0,1.0,1490.0,0.7315436241610739,0.7397677639288379,0.7315436241610739,0.7293582944235171
10.0,1.0,1500.0,0.8133333333333334,0.8252971531168463,0.8133333333333334,0.8142818291583587
10.0,1.0,1500.0,0.7333333333333333,0.7579385964912281,0.7333333333333333,0.7377197019105404
10.0,1.0,1500.0,0.7466666666666667,0.777117958294429,0.7466666666666667,0.7454868007809184
10.0,1.0,1500.0,0.7333333333333333,0.7541066742944317,0.7333333333333333,0.7321161176117316
10.0,1.0,1500.0,0.7733333333333333,0.7963392298948565,0.7733333333333333,0.7659057078906185
10.0,1.0,1500.0,0.7666666666666667,0.7935907523275944,0.7666666666666667,0.7700021410236464
10.0,1.0,1500.0,0.7333333333333333,0.7368114810026575,0.7333333333333333,0.7329873475924645
10.0,1.0,1500.0,0.76,0.7922059661471427,0.76,0.7665865613958168
10.0,1.0,1500.0,0.7333333333333333,0.7637744787796388,0.7333333333333333,0.7343024153432889
10.0,1.0,1500.0,0.7533333333333333,0.7813084693084693,0.7533333333333333,0.754635001052495
10.0,1.0,1510.0,0.8145695364238411,0.8263672764062323,0.8145695364238411,0.8148008425599845
10.0,1.0,1510.0,0.7549668874172185,0.7654928055473863,0.7549668874172185,0.7528631212018356
10.0,1.0,1510.0,0.8278145695364238,0.856582908203682,0.8278145695364238,0.8389928139967615
10.0,1.0,1510.0,0.7086092715231788,0.7547971903223695,0.7086092715231788,0.7013101688598377
10.0,1.0,1510.0,0.7549668874172185,0.7718761889973421,0.7549668874172185,0.7555991904662612
10.0,1.0,1510.0,0.7284768211920529,0.7445030899544668,0.7284768211920529,0.7296718068396142
10.0,1.0,1510.0,0.7682119205298014,0.7918435501216958,0.7682119205298014,0.7736283927694039
10.0,1.0,1510.0,0.7682119205298014,0.7811349798104765,0.7682119205298014,0.7676858126037509
10.0,1.0,1510.0,0.7218543046357616,0.7554069550758292,0.7218543046357616,0.7270856911985023
10.0,1.0,1510.0,0.7682119205298014,0.763776503979075,0.7682119205298014,0.7628672275511585
10.0,1.0,1520.0,0.743421052631579,0.7889752136150939,0.743421052631579,0.7545776348960259
10.0,1.0,1520.0,0.7631578947368421,0.7877210573224505,0.7631578947368421,0.7663867128228472
10.0,1.0,1520.0,0.743421052631579,0.7600765652521396,0.743421052631579,0.7371083569756438
10.0,1.0,1520.0,0.6907894736842105,0.7384001899644722,0.6907894736842105,0.6965697507680231
10.0,1.0,1520.0,0.75,0.7717925537439857,0.75,0.75249194659358
10.0,1.0,1520.0,0.7697368421052632,0.7861526073956822,0.7697368421052632,0.769106307471848
10.0,1.0,1520.0,0.7302631578947368,0.7683677704491408,0.7302631578947368,0.7376189959531513
10.0,1.0,1520.0,0.756578947368421,0.7575038588002985,0.756578947368421,0.7539726569807831
10.0,1.0,1520.0,0.8289473684210527,0.8510690313841284,0.8289473684210527,0.8279609630591002
10.0,1.0,1520.0,0.756578947368421,0.770482000506407,0.756578947368421,0.7565724058681527
10.0,1.0,1530.0,0.738562091503268,0.7406169387276812,0.738562091503268,0.7366403341104717
10.0,1.0,1530.0,0.738562091503268,0.7747835812851294,0.738562091503268,0.7364945430918517
10.0,1.0,1530.0,0.738562091503268,0.7750276550737911,0.738562091503268,0.7404969695435278
10.0,1.0,1530.0,0.7320261437908496,0.7637224804756524,0.7320261437908496,0.7395498468337827
10.0,1.0,1530.0,0.7189542483660131,0.7682713330925557,0.7189542483660131,0.7056780210422692
10.0,1.0,1530.0,0.7450980392156863,0.7662215425003148,0.7450980392156863,0.7455421119843623
10.0,1.0,1530.0,0.7843137254901961,0.8178231002625467,0.7843137254901961,0.7958526223602889
10.0,1.0,1530.0,0.7908496732026143,0.811747431561673,0.7908496732026143,0.7941265397587832
10.0,1.0,1530.0,0.7843137254901961,0.8224790808511139,0.7843137254901961,0.7929933582748167
10.0,1.0,1530.0,0.7320261437908496,0.732086600094856,0.7320261437908496,0.7251934802087061
10.0,1.0,1540.0,0.7077922077922078,0.7301562932865454,0.7077922077922078,0.7045479406240532
10.0,1.0,1540.0,0.7532467532467533,0.7806351277643144,0.7532467532467533,0.7592986380390472
10.0,1.0,1540.0,0.7467532467532467,0.7730082942267816,0.7467532467532467,0.7487820506568272
10.0,1.0,1540.0,0.7337662337662337,0.7739474577709873,0.7337662337662337,0.7448838109853259
10.0,1.0,1540.0,0.8311688311688312,0.8505704821494295,0.8311688311688312,0.8342797902685994
10.0,1.0,1540.0,0.7402597402597403,0.7610853432282003,0.7402597402597403,0.7458279179365904
10.0,1.0,1540.0,0.6493506493506493,0.6853315924020761,0.6493506493506493,0.6519691814000446
10.0,1.0,1540.0,0.6948051948051948,0.7089137888010069,0.6948051948051948,0.6899648804848021
10.0,1.0,1540.0,0.7467532467532467,0.7760344824515948,0.7467532467532467,0.7467677824820682
10.0,1.0,1540.0,0.7662337662337663,0.7791896111786748,0.7662337662337663,0.7675463494361507
10.0,1.0,1550.0,0.7806451612903226,0.7858395968358017,0.7806451612903226,0.7791551903786869
10.0,1.0,1550.0,0.7741935483870968,0.7838143508676815,0.7741935483870968,0.7726868114544163
10.0,1.0,1550.0,0.7225806451612903,0.7549597946911439,0.7225806451612903,0.7329589111636797
10.0,1.0,1550.0,0.7419354838709677,0.7918033794162826,0.7419354838709677,0.751395541722957
10.0,1.0,1550.0,0.7741935483870968,0.7990092165898618,0.7741935483870968,0.7822579535492749
10.0,1.0,1550.0,0.7677419354838709,0.8047808800939732,0.7677419354838709,0.7783139538227988
10.0,1.0,1550.0,0.7806451612903226,0.8120314868668096,0.7806451612903226,0.7857193249142909
10.0,1.0,1550.0,0.7483870967741936,0.7932227342549925,0.7483870967741936,0.7529177396523814
10.0,1.0,1550.0,0.7677419354838709,0.7693316987671827,0.7677419354838709,0.7653323861246389
10.0,1.0,1550.0,0.7548387096774194,0.7770378785356814,0.7548387096774194,0.7582515313065598
10.0,1.0,1560.0,0.7243589743589743,0.7478806770152924,0.7243589743589743,0.723611699883412
10.0,1.0,1560.0,0.6923076923076923,0.7080606617078765,0.6923076923076923,0.6927509205352157
10.0,1.0,1560.0,0.6794871794871795,0.714020674314792,0.6794871794871795,0.6886093140743633
10.0,1.0,1560.0,0.7051282051282052,0.7438973414786109,0.7051282051282052,0.7118639685601474
10.0,1.0,1560.0,0.6730769230769231,0.7007281756693818,0.6730769230769231,0.6780819245291105
10.0,1.0,1560.0,0.7435897435897436,0.7525333097701518,0.7435897435897436,0.7445774145774146
10.0,1.0,1560.0,0.7692307692307693,0.800389956235098,0.7692307692307693,0.776867401602828
10.0,1.0,1560.0,0.7564102564102564,0.780382662000309,0.7564102564102564,0.757830672781362
10.0,1.0,1560.0,0.7884615384615384,0.8072851075821503,0.7884615384615384,0.7922625930702524
10.0,1.0,1560.0,0.8012820512820513,0.8369803807303807,0.8012820512820513,0.8065325097423236
10.0,1.0,1570.0,0.7834394904458599,0.7982158640036122,0.7834394904458599,0.7864939007486879
10.0,1.0,1570.0,0.7388535031847133,0.7463782864805326,0.7388535031847133,0.7411189392059654
10.0,1.0,1570.0,0.7261146496815286,0.755830413202581,0.7261146496815286,0.7230360558367893
10.0,1.0,1570.0,0.7707006369426752,0.7754479472070329,0.7707006369426752,0.7706562244808076
10.0,1.0,1570.0,0.7707006369426752,0.8138004246284501,0.7707006369426752,0.7792408145764014
10.0,1.0,1570.0,0.7388535031847133,0.7643848178273219,0.7388535031847133,0.7442055782942628
10.0,1.0,1570.0,0.7579617834394905,0.7831860898343022,0.7579617834394905,0.7589391567986318
10.0,1.0,1570.0,0.821656050955414,0.8374040422963241,0.821656050955414,0.823876489676996
10.0,1.0,1570.0,0.7579617834394905,0.7734767792467305,0.7579617834394905,0.7604548779649087
10.0,1.0,1570.0,0.7261146496815286,0.7426949442705393,0.7261146496815286,0.7282199270168301
10.0,1.0,1580.0,0.759493670886076,0.7848075803375212,0.759493670886076,0.7675837920928186
10.0,1.0,1580.0,0.7658227848101266,0.7894345044382275,0.7658227848101266,0.7689087166935269
10.0,1.0,1580.0,0.7468354430379747,0.7690832535545863,0.7468354430379747,0.7551123368088535
10.0,1.0,1580.0,0.7278481012658228,0.7593270219480197,0.7278481012658228,0.736977391828181
10.0,1.0,1580.0,0.7215189873417721,0.7426998468975387,0.7215189873417721,0.7240749282573127
10.0,1.0,1580.0,0.759493670886076,0.775752306764965,0.759493670886076,0.7558229553130436
10.0,1.0,1580.0,0.759493670886076,0.7853836202682071,0.759493670886076,0.7626667959705206
10.0,1.0,1580.0,0.7468354430379747,0.7665265641531465,0.7468354430379747,0.7498650431975512
10.0,1.0,1580.0,0.8037974683544303,0.8427468050311134,0.8037974683544303,0.8033070346060467
10.0,1.0,1580.0,0.7911392405063291,0.8132948969351086,0.7911392405063291,0.791499250735067
10.0,1.0,1590.0,0.7735849056603774,0.7966050775881958,0.7735849056603774,0.7807056937737297
10.0,1.0,1590.0,0.6792452830188679,0.7196680616214468,0.6792452830188679,0.6850827557248383
10.0,1.0,1590.0,0.7610062893081762,0.794926237043691,0.7610062893081762,0.7639268416106413
10.0,1.0,1590.0,0.779874213836478,0.8001875073245048,0.779874213836478,0.7789053701545569
10.0,1.0,1590.0,0.710691823899371,0.741987969998514,0.710691823899371,0.7160616997485901
10.0,1.0,1590.0,0.7169811320754716,0.7523065812042973,0.7169811320754716,0.7253699688789927
10.0,1.0,1590.0,0.7358490566037735,0.7808207330959829,0.7358490566037735,0.7433083050645541
10.0,1.0,1590.0,0.7987421383647799,0.8128495979911076,0.7987421383647799,0.8000780281161697
10.0,1.0,1590.0,0.7295597484276729,0.7477015544163158,0.7295597484276729,0.7297218535173539
10.0,1.0,1590.0,0.7044025157232704,0.7026609763402216,0.7044025157232704,0.6997947217136605
10.0,1.0,1600.0,0.73125,0.7610020039909557,0.73125,0.7381695061695062
10.0,1.0,1600.0,0.7375,0.7674527953930127,0.7375,0.7320807988347312
10.0,1.0,1600.0,0.7875,0.7954266423935541,0.7875,0.7867165178571429
10.0,1.0,1600.0,0.78125,0.8009538091552411,0.78125,0.7847075607146003
10.0,1.0,1600.0,0.7875,0.7924047459893049,0.7875,0.7827418757369994
10.0,1.0,1600.0,0.75625,0.7679493464052287,0.75625,0.7532570125952479
10.0,1.0,1600.0,0.825,0.8347229053364635,0.825,0.8232869291280565
10.0,1.0,1600.0,0.71875,0.7426667056722834,0.71875,0.7190269698698681
10.0,1.0,1600.0,0.775,0.8057404766286347,0.775,0.7772094441196733
10.0,1.0,1600.0,0.80625,0.8201826696587725,0.80625,0.8072934219305188
10.0,1.0,1610.0,0.7888198757763976,0.8169412626710764,0.7888198757763976,0.7884458994748305
10.0,1.0,1610.0,0.7577639751552795,0.7745863104967388,0.7577639751552795,0.7576223783649432
10.0,1.0,1610.0,0.7701863354037267,0.7777010714742568,0.7701863354037267,0.7688828913207795
10.0,1.0,1610.0,0.7515527950310559,0.7707580721555877,0.7515527950310559,0.7508132381307006
10.0,1.0,1610.0,0.7950310559006211,0.807244347014168,0.7950310559006211,0.7975836757283015
10.0,1.0,1610.0,0.7204968944099379,0.7495666709142269,0.7204968944099379,0.7273945924439166
10.0,1.0,1610.0,0.7453416149068323,0.7597309274153168,0.7453416149068323,0.7435505603207466
10.0,1.0,1610.0,0.7391304347826086,0.7582989069006703,0.7391304347826086,0.7413547486453254
10.0,1.0,1610.0,0.7204968944099379,0.7510119711206668,0.7204968944099379,0.7256166218899137
10.0,1.0,1610.0,0.7515527950310559,0.7534298528423867,0.7515527950310559,0.7436197128253356
10.0,1.0,1620.0,0.7654320987654321,0.8095740564876367,0.7654320987654321,0.7658415157711604
10.0,1.0,1620.0,0.7222222222222222,0.7431544850992163,0.7222222222222222,0.7253453815345086
10.0,1.0,1620.0,0.7654320987654321,0.7761836441661003,0.7654320987654321,0.7646839555128084
10.0,1.0,1620.0,0.691358024691358,0.7161417348465852,0.691358024691358,0.6972891208400159
10.0,1.0,1620.0,0.7839506172839507,0.8075362011655217,0.7839506172839507,0.7878062630319178
10.0,1.0,1620.0,0.8148148148148148,0.8265044486413883,0.8148148148148148,0.8191186399393219
10.0,1.0,1620.0,0.7777777777777778,0.794573238652186,0.7777777777777778,0.7765840614208327
10.0,1.0,1620.0,0.808641975308642,0.8193385895914277,0.808641975308642,0.8101385542987473
10.0,1.0,1620.0,0.7037037037037037,0.7341788567278763,0.7037037037037037,0.7033535496469793
10.0,1.0,1620.0,0.8209876543209876,0.8269263049599306,0.8209876543209876,0.819507346741202
10.0,1.0,1630.0,0.7852760736196319,0.7878200014513145,0.7852760736196319,0.7820333617937838
10.0,1.0,1630.0,0.7914110429447853,0.8206618982854048,0.7914110429447853,0.8023320303183453
10.0,1.0,1630.0,0.7361963190184049,0.7461205631451031,0.7361963190184049,0.7272410835158617
10.0,1.0,1630.0,0.6748466257668712,0.700144659374138,0.6748466257668712,0.6744476276325371
10.0,1.0,1630.0,0.7484662576687117,0.7715237348012899,0.7484662576687117,0.7555543096635107
10.0,1.0,1630.0,0.7423312883435583,0.770807275246106,0.7423312883435583,0.7449305097387848
10.0,1.0,1630.0,0.7668711656441718,0.7858880329658502,0.7668711656441718,0.7686181245612053
10.0,1.0,1630.0,0.7177914110429447,0.747184431254497,0.7177914110429447,0.7213208028524296
10.0,1.0,1630.0,0.7975460122699386,0.8208720582569294,0.7975460122699386,0.8030099006325526
10.0,1.0,1630.0,0.7668711656441718,0.7829326774112051,0.7668711656441718,0.7707264021995742
10.0,1.0,1640.0,0.7865853658536586,0.8038333144816286,0.7865853658536586,0.7900607952215776
10.0,1.0,1640.0,0.7560975609756098,0.7681277680743559,0.7560975609756098,0.7588596413606926
10.0,1.0,1640.0,0.7560975609756098,0.7808810058079256,0.7560975609756098,0.7600631343722993
10.0,1.0,1640.0,0.7682926829268293,0.7761517615176152,0.7682926829268293,0.7647117302093303
10.0,1.0,1640.0,0.6890243902439024,0.7022522700876359,0.6890243902439024,0.6785091603693367
10.0,1.0,1640.0,0.7560975609756098,0.7875047178163018,0.7560975609756098,0.7633330565556342
10.0,1.0,1640.0,0.7682926829268293,0.8093206565057978,0.7682926829268293,0.7768518300530496
10.0,1.0,1640.0,0.7378048780487805,0.7618835515630049,0.7378048780487805,0.737872235433211
10.0,1.0,1640.0,0.75,0.7842298093093428,0.75,0.7545806238292309
10.0,1.0,1640.0,0.8292682926829268,0.8336111837967618,0.8292682926829268,0.8281726383443789
10.0,1.0,1650.0,0.7454545454545455,0.7654448024742142,0.7454545454545455,0.7465232205843005
10.0,1.0,1650.0,0.696969696969697,0.7136815185210907,0.696969696969697,0.6908286765708056
10.0,1.0,1650.0,0.703030303030303,0.7349068638619723,0.703030303030303,0.7063424233779796
10.0,1.0,1650.0,0.7636363636363637,0.7768080404444041,0.7636363636363637,0.7625611294675896
10.0,1.0,1650.0,0.7696969696969697,0.7839022077566968,0.7696969696969697,0.7712987989114041
10.0,1.0,1650.0,0.7333333333333333,0.7480958039781569,0.7333333333333333,0.7353987005798155
10.0,1.0,1650.0,0.7696969696969697,0.7798176570903844,0.7696969696969697,0.7673160881878381
10.0,1.0,1650.0,0.7575757575757576,0.7863170163170163,0.7575757575757576,0.7629113978081711
10.0,1.0,1650.0,0.7272727272727273,0.7490043675872552,0.7272727272727273,0.7266293326261428
10.0,1.0,1650.0,0.7393939393939394,0.7810680525653788,0.7393939393939394,0.7453364624086549
10.0,1.0,1660.0,0.7530120481927711,0.7773722596011753,0.7530120481927711,0.7586822719638807
10.0,1.0,1660.0,0.7771084337349398,0.7981639406242679,0.7771084337349398,0.7819453185796496
10.0,1.0,1660.0,0.7891566265060241,0.8157564972235418,0.7891566265060241,0.7923776896780788
10.0,1.0,1660.0,0.7530120481927711,0.7806009536962761,0.7530120481927711,0.7557149397675025
10.0,1.0,1660.0,0.6807228915662651,0.7409541894285215,0.6807228915662651,0.683718910271271
10.0,1.0,1660.0,0.7469879518072289,0.7757362784471219,0.7469879518072289,0.7516011237291708
10.0,1.0,1660.0,0.7289156626506024,0.7525682408779503,0.7289156626506024,0.7221975192214649
10.0,1.0,1660.0,0.7349397590361446,0.7493524148192355,0.7349397590361446,0.7347862804188106
10.0,1.0,1660.0,0.7349397590361446,0.7474840538625089,0.7349397590361446,0.7338896829772005
10.0,1.0,1660.0,0.7228915662650602,0.7407202530519328,0.7228915662650602,0.7194754247709368
10.0,1.0,1670.0,0.7485029940119761,0.7641459610180064,0.7485029940119761,0.7538273561780727
10.0,1.0,1670.0,0.8023952095808383,0.8224757422953137,0.8023952095808383,0.8086224544398943
10.0,1.0,1670.0,0.7485029940119761,0.7676931850584545,0.7485029940119761,0.752608601200043
10.0,1.0,1670.0,0.8143712574850299,0.8413728099356842,0.8143712574850299,0.8155394985009751
10.0,1.0,1670.0,0.7305389221556886,0.7517599721192536,0.7305389221556886,0.7322311425183526
10.0,1.0,1670.0,0.6646706586826348,0.696796808859062,0.6646706586826348,0.6599813599982061
10.0,1.0,1670.0,0.7305389221556886,0.7762293662640645,0.7305389221556886,0.7397748362923275
10.0,1.0,1670.0,0.7485029940119761,0.776607947460054,0.7485029940119761,0.753814885042292
10.0,1.0,1670.0,0.7664670658682635,0.7798925226470137,0.7664670658682635,0.7625417180048134
10.0,1.0,1670.0,0.7425149700598802,0.7582014427632386,0.7425149700598802,0.7426521434063914
10.0,1.0,1680.0,0.7380952380952381,0.7605247659117629,0.7380952380952381,0.7417394566799187
10.0,1.0,1680.0,0.7738095238095238,0.7831607471363833,0.7738095238095238,0.7725693054999777
10.0,1.0,1680.0,0.75,0.7625395233851116,0.75,0.7436539440988341
10.0,1.0,1680.0,0.7440476190476191,0.7538650676808571,0.7440476190476191,0.7412206554684773
10.0,1.0,1680.0,0.7559523809523809,0.7593332289055974,0.7559523809523809,0.7495294779061062
10.0,1.0,1680.0,0.7261904761904762,0.774315309794633,0.7261904761904762,0.7348508740559131
10.0,1.0,1680.0,0.7738095238095238,0.783909072078715,0.7738095238095238,0.7731672153662474
10.0,1.0,1680.0,0.7380952380952381,0.7629804592777282,0.7380952380952381,0.7346184063812576
10.0,1.0,1680.0,0.7678571428571429,0.7806788119288119,0.7678571428571429,0.7718401004691328
10.0,1.0,1680.0,0.7678571428571429,0.797667493570855,0.7678571428571429,0.7708222224552111
10.0,1.0,1690.0,0.6745562130177515,0.6944434420183146,0.6745562130177515,0.6727171938072776
10.0,1.0,1690.0,0.6568047337278107,0.7233170397049995,0.6568047337278107,0.673967535515749
10.0,1.0,1690.0,0.8165680473372781,0.8364296781456545,0.8165680473372781,0.8196955902676653
10.0,1.0,1690.0,0.7810650887573964,0.7878176690107646,0.7810650887573964,0.7803543559700332
10.0,1.0,1690.0,0.6863905325443787,0.7033382544068318,0.6863905325443787,0.6862197031447632
10.0,1.0,1690.0,0.7751479289940828,0.789358695735214,0.7751479289940828,0.7722636260508495
10.0,1.0,1690.0,0.8047337278106509,0.8174176907904719,0.8047337278106509,0.8043910146887815
10.0,1.0,1690.0,0.7810650887573964,0.7996630506245891,0.7810650887573964,0.7866791951681595
10.0,1.0,1690.0,0.8165680473372781,0.8155199170917199,0.8165680473372781,0.813053195744549
10.0,1.0,1690.0,0.7514792899408284,0.7963330905242539,0.7514792899408284,0.7618718487204705
10.0,1.0,1700.0,0.7411764705882353,0.7649572260435491,0.7411764705882353,0.7407085287157792
10.0,1.0,1700.0,0.7294117647058823,0.7518437065625647,0.7294117647058823,0.7258002958264688
10.0,1.0,1700.0,0.7235294117647059,0.7447385371260804,0.7235294117647059,0.7206461181143753
10.0,1.0,1700.0,0.7529411764705882,0.7736672563762347,0.7529411764705882,0.7579410953678494
10.0,1.0,1700.0,0.7176470588235294,0.7249235350705939,0.7176470588235294,0.7111721598456674
10.0,1.0,1700.0,0.8058823529411765,0.8226743100987319,0.8058823529411765,0.80716800589694
10.0,1.0,1700.0,0.7235294117647059,0.7483851308245771,0.7235294117647059,0.7282673715183101
10.0,1.0,1700.0,0.8117647058823529,0.8270314988740595,0.8117647058823529,0.8141450629285267
10.0,1.0,1700.0,0.7588235294117647,0.783525567089581,0.7588235294117647,0.7597644607698985
10.0,1.0,1700.0,0.7764705882352941,0.7901856717919366,0.7764705882352941,0.7814014090484679
10.0,1.0,1710.0,0.8011695906432749,0.8148661126500462,0.8011695906432749,0.8041758452853269
10.0,1.0,1710.0,0.7251461988304093,0.7291184254794325,0.7251461988304093,0.7231733844312849
10.0,1.0,1710.0,0.7426900584795322,0.7582696705503723,0.7426900584795322,0.7395130893209269
10.0,1.0,1710.0,0.7251461988304093,0.7335151666801224,0.7251461988304093,0.7254171053613746
10.0,1.0,1710.0,0.7485380116959064,0.7695433870872468,0.7485380116959064,0.7524950330898529
10.0,1.0,1710.0,0.7894736842105263,0.8070529860003544,0.7894736842105263,0.7946125372765198
10.0,1.0,1710.0,0.7426900584795322,0.7739511596423697,0.7426900584795322,0.7504067249333305
10.0,1.0,1710.0,0.8128654970760234,0.8235483274572619,0.8128654970760234,0.8107979046265679
10.0,1.0,1710.0,0.7309941520467836,0.7715452847805789,0.7309941520467836,0.728551859001785
10.0,1.0,1710.0,0.7953216374269005,0.8328192275560696,0.7953216374269005,0.796471372937074
10.0,1.0,1720.0,0.7558139534883721,0.7986768893061643,0.7558139534883721,0.7603080273867754
10.0,1.0,1720.0,0.7732558139534884,0.7869140175450025,0.7732558139534884,0.7765224112900974
10.0,1.0,1720.0,0.8197674418604651,0.8233237692540019,0.8197674418604651,0.8176082740547194
10.0,1.0,1720.0,0.813953488372093,0.8292568509451924,0.813953488372093,0.8128083729712989
10.0,1.0,1720.0,0.7848837209302325,0.7915387605470583,0.7848837209302325,0.7844357017794291
10.0,1.0,1720.0,0.7616279069767442,0.7976393519271426,0.7616279069767442,0.7645664242701161
10.0,1.0,1720.0,0.7732558139534884,0.7988320431098889,0.7732558139534884,0.7758526651232386
10.0,1.0,1720.0,0.7558139534883721,0.7817756691712701,0.7558139534883721,0.7592995846484294
10.0,1.0,1720.0,0.7383720930232558,0.7743107266964523,0.7383720930232558,0.7438790078763967
10.0,1.0,1720.0,0.7790697674418605,0.7944496620950109,0.7790697674418605,0.780259617644456
10.0,1.0,1730.0,0.7745664739884393,0.7909949383385582,0.7745664739884393,0.7770103348513095
10.0,1.0,1730.0,0.7052023121387283,0.7295457875187115,0.7052023121387283,0.7131522263263285
10.0,1.0,1730.0,0.7861271676300579,0.815765806196819,0.7861271676300579,0.7926552854745212
10.0,1.0,1730.0,0.7976878612716763,0.8132761152482337,0.7976878612716763,0.8029345502636774
10.0,1.0,1730.0,0.7398843930635838,0.7775368465092456,0.7398843930635838,0.7460410821530384
10.0,1.0,1730.0,0.653179190751445,0.67711511074165,0.653179190751445,0.6556633160126494
10.0,1.0,1730.0,0.7514450867052023,0.7815651061570816,0.7514450867052023,0.7582492502680767
10.0,1.0,1730.0,0.7861271676300579,0.7938430527399549,0.7861271676300579,0.7874613625522132
10.0,1.0,1730.0,0.7630057803468208,0.7793212202936788,0.7630057803468208,0.7632897750010844
10.0,1.0,1730.0,0.7745664739884393,0.7921529717620378,0.7745664739884393,0.7724778455857555
10.0,1.0,1740.0,0.7988505747126436,0.8209190328865786,0.7988505747126436,0.8048834781503931
10.0,1.0,1740.0,0.7816091954022989,0.8095644441765132,0.7816091954022989,0.7802769013481621
10.0,1.0,1740.0,0.764367816091954,0.7828187547640323,0.764367816091954,0.7664161047536195
10.0,1.0,1740.0,0.7126436781609196,0.7148494784270647,0.7126436781609196,0.711183539858676
10.0,1.0,1740.0,0.8045977011494253,0.8245295764458783,0.8045977011494253,0.8072157287564424
10.0,1.0,1740.0,0.7873563218390804,0.8130512861658512,0.7873563218390804,0.7844413748815208
10.0,1.0,1740.0,0.7528735632183908,0.7674113553650759,0.7528735632183908,0.7548792930887668
10.0,1.0,1740.0,0.7931034482758621,0.8042376055080229,0.7931034482758621,0.7960184029478377
10.0,1.0,1740.0,0.7873563218390804,0.7997545559865407,0.7873563218390804,0.7842932534681537
10.0,1.0,1740.0,0.7241379310344828,0.7546007648162821,0.7241379310344828,0.7331569549511849
10.0,1.0,1750.0,0.7542857142857143,0.758656725848234,0.7542857142857143,0.7535937549730654
10.0,1.0,1750.0,0.7657142857142857,0.7808522366522367,0.7657142857142857,0.7668241049568201
10.0,1.0,1750.0,0.76,0.7899210146578568,0.76,0.7620369873934307
10.0,1.0,1750.0,0.6971428571428572,0.7345181485181486,0.6971428571428572,0.7030637604190152
10.0,1.0,1750.0,0.7828571428571428,0.795586215347383,0.7828571428571428,0.7874332737722982
10.0,1.0,1750.0,0.7485714285714286,0.767383934361378,0.7485714285714286,0.7509670284443037
10.0,1.0,1750.0,0.8057142857142857,0.8135137626675385,0.8057142857142857,0.8033359629034047
10.0,1.0,1750.0,0.7714285714285715,0.7889803560284109,0.7714285714285715,0.7752476122588392
10.0,1.0,1750.0,0.76,0.7919893890570581,0.76,0.764397395321765
