K,k,size,accuracy,precision,recall,f1
10.0,621.0,690.0,0.043478260869565216,0.001890359168241966,0.043478260869565216,0.0036231884057971015
10.0,621.0,690.0,0.057971014492753624,0.003360638521319051,0.057971014492753624,0.006352987889616835
10.0,621.0,690.0,0.11594202898550725,0.01724405177090599,0.11594202898550725,0.030022100960316066
10.0,621.0,690.0,0.10144927536231885,0.013427979887607217,0.10144927536231885,0.023243095433415364
10.0,630.0,700.0,0.04285714285714286,0.001836734693877551,0.04285714285714286,0.003522504892367906
10.0,630.0,700.0,0.07142857142857142,0.00510204081632653,0.07142857142857142,0.009523809523809523
10.0,630.0,700.0,0.12857142857142856,0.022040395105410584,0.12857142857142856,0.036564625850340135
10.0,630.0,700.0,0.02857142857142857,0.0008163265306122448,0.02857142857142857,0.0015873015873015875
10.0,630.0,700.0,0.05714285714285714,0.0032653061224489793,0.05714285714285714,0.006177606177606178
10.0,630.0,700.0,0.02857142857142857,0.0008163265306122448,0.02857142857142857,0.0015873015873015875
10.0,630.0,700.0,0.11428571428571428,0.013234077750206782,0.11428571428571428,0.023692453725676316
10.0,630.0,700.0,0.04285714285714286,0.001836734693877551,0.04285714285714286,0.003522504892367906
10.0,630.0,700.0,0.02857142857142857,0.0008163265306122448,0.02857142857142857,0.0015873015873015875
10.0,630.0,700.0,0.04285714285714286,0.0025714285714285713,0.04285714285714286,0.004851752021563342
10.0,639.0,710.0,0.056338028169014086,0.010121457489878543,0.056338028169014086,0.016679021497405484
10.0,639.0,710.0,0.07042253521126761,0.025821596244131453,0.07042253521126761,0.037150438865074506
10.0,639.0,710.0,0.09859154929577464,0.015291750503018111,0.09859154929577464,0.025302693353101067
10.0,639.0,710.0,0.14084507042253522,0.05648174762862891,0.14084507042253522,0.055697145837990916
10.0,639.0,710.0,0.09859154929577464,0.01242325749368003,0.09859154929577464,0.021922008239915688
10.0,639.0,710.0,0.08450704225352113,0.009489561482369393,0.08450704225352113,0.016885627490432792
10.0,639.0,710.0,0.056338028169014086,0.0031739734179726245,0.056338028169014086,0.006009389671361502
10.0,639.0,710.0,0.04225352112676056,0.0017853600476096013,0.04225352112676056,0.0034259611724400457
10.0,639.0,710.0,0.028169014084507043,0.0007934933544931561,0.028169014084507043,0.0015435076210688792
10.0,639.0,710.0,0.028169014084507043,0.0007934933544931561,0.028169014084507043,0.0015435076210688792
10.0,648.0,720.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,648.0,720.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,648.0,720.0,0.05555555555555555,0.0030864197530864196,0.05555555555555555,0.005847953216374269
10.0,648.0,720.0,0.16666666666666666,0.04851709202199398,0.16666666666666666,0.07011507011507011
10.0,648.0,720.0,0.05555555555555555,0.0030864197530864196,0.05555555555555555,0.005847953216374269
10.0,648.0,720.0,0.05555555555555555,0.0030864197530864196,0.05555555555555555,0.005847953216374269
10.0,648.0,720.0,0.05555555555555555,0.0030864197530864196,0.05555555555555555,0.005847953216374269
10.0,648.0,720.0,0.041666666666666664,0.0022510708978057525,0.041666666666666664,0.004267481011667058
10.0,648.0,720.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,648.0,720.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,657.0,730.0,0.0547945205479452,0.003002439482079189,0.0547945205479452,0.005692937199786514
10.0,657.0,730.0,0.0547945205479452,0.003002439482079189,0.0547945205479452,0.005692937199786514
10.0,657.0,730.0,0.0410958904109589,0.001688872208669544,0.0410958904109589,0.0032444124008651765
10.0,657.0,730.0,0.0547945205479452,0.003002439482079189,0.0547945205479452,0.005692937199786514
10.0,657.0,730.0,0.0821917808219178,0.009614887567846989,0.0821917808219178,0.01682287911559721
10.0,657.0,730.0,0.0410958904109589,0.001688872208669544,0.0410958904109589,0.0032444124008651765
10.0,657.0,730.0,0.1095890410958904,0.012698412698412698,0.1095890410958904,0.022644674308079395
10.0,657.0,730.0,0.0684931506849315,0.006119294026710182,0.0684931506849315,0.01120300204022151
10.0,657.0,730.0,0.0273972602739726,0.0007506098705197973,0.0273972602739726,0.0014611872146118718
10.0,657.0,730.0,0.0136986301369863,0.00018765246762994932,0.0136986301369863,0.0003702332469455757
10.0,666.0,740.0,0.06756756756756757,0.004565376186997808,0.06756756756756757,0.008552856654122478
10.0,666.0,740.0,0.04054054054054054,0.0016435354273192113,0.04054054054054054,0.003159003159003159
10.0,666.0,740.0,0.05405405405405406,0.0029218407596785976,0.05405405405405406,0.005544005544005545
10.0,666.0,740.0,0.02702702702702703,0.0007304601899196494,0.02702702702702703,0.001422475106685633
10.0,666.0,740.0,0.05405405405405406,0.0029218407596785976,0.05405405405405406,0.005544005544005545
10.0,666.0,740.0,0.12162162162162163,0.01639507154213037,0.12162162162162163,0.028875028875028873
10.0,666.0,740.0,0.05405405405405406,0.0029218407596785976,0.05405405405405406,0.005544005544005545
10.0,666.0,740.0,0.06756756756756757,0.006615006615006616,0.06756756756756757,0.011880011880011882
10.0,666.0,740.0,0.04054054054054054,0.0016435354273192113,0.04054054054054054,0.003159003159003159
10.0,666.0,740.0,0.05405405405405406,0.0029218407596785976,0.05405405405405406,0.005544005544005545
10.0,675.0,750.0,0.06666666666666667,0.0044444444444444444,0.06666666666666667,0.008333333333333333
10.0,675.0,750.0,0.06666666666666667,0.0044444444444444444,0.06666666666666667,0.008333333333333333
10.0,675.0,750.0,0.04,0.0015999999999999999,0.04,0.003076923076923077
10.0,675.0,750.0,0.13333333333333333,0.017806267806267807,0.13333333333333333,0.031411677753141166
10.0,675.0,750.0,0.04,0.0015999999999999999,0.04,0.003076923076923077
10.0,675.0,750.0,0.06666666666666667,0.0044444444444444444,0.06666666666666667,0.008333333333333333
10.0,675.0,750.0,0.04,0.0015999999999999999,0.04,0.003076923076923077
10.0,675.0,750.0,0.04,0.0015999999999999999,0.04,0.003076923076923077
10.0,675.0,750.0,0.05333333333333334,0.0028444444444444446,0.05333333333333334,0.005400843881856541
10.0,675.0,750.0,0.09333333333333334,0.010253292806484295,0.09333333333333334,0.018366013071895424
10.0,684.0,760.0,0.039473684210526314,0.0015581717451523544,0.039473684210526314,0.002998001332445036
10.0,684.0,760.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,684.0,760.0,0.06578947368421052,0.004328254847645429,0.06578947368421052,0.00812215724496426
10.0,684.0,760.0,0.039473684210526314,0.0015581717451523544,0.039473684210526314,0.002998001332445036
10.0,684.0,760.0,0.09210526315789473,0.023564345646725507,0.09210526315789473,0.03082029397818871
10.0,684.0,760.0,0.06578947368421052,0.004328254847645429,0.06578947368421052,0.00812215724496426
10.0,684.0,760.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,684.0,760.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,684.0,760.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,684.0,760.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,693.0,770.0,0.05194805194805195,0.002698600101197504,0.05194805194805195,0.005130671797338464
10.0,693.0,770.0,0.05194805194805195,0.002698600101197504,0.05194805194805195,0.005130671797338464
10.0,693.0,770.0,0.05194805194805195,0.002698600101197504,0.05194805194805195,0.005130671797338464
10.0,693.0,770.0,0.06493506493506493,0.006106614802266976,0.06493506493506493,0.011013252392562737
10.0,693.0,770.0,0.06493506493506493,0.004216562658121099,0.06493506493506493,0.007918910357934747
10.0,693.0,770.0,0.03896103896103896,0.0015179625569235959,0.03896103896103896,0.0029220779220779226
10.0,693.0,770.0,0.05194805194805195,0.002698600101197504,0.05194805194805195,0.005130671797338464
10.0,693.0,770.0,0.11688311688311688,0.015249901613537979,0.11688311688311688,0.026922594054710064
10.0,693.0,770.0,0.03896103896103896,0.0015179625569235959,0.03896103896103896,0.0029220779220779226
10.0,693.0,770.0,0.15584415584415584,0.024324324324324322,0.15584415584415584,0.04207319475266896
10.0,702.0,780.0,0.0641025641025641,0.00410913872452334,0.0641025641025641,0.0077232004942848305
10.0,702.0,780.0,0.02564102564102564,0.0006574621959237343,0.02564102564102564,0.001282051282051282
10.0,702.0,780.0,0.11538461538461539,0.03459245994671096,0.11538461538461539,0.04704742918142422
10.0,702.0,780.0,0.07692307692307693,0.007733007733007733,0.07692307692307693,0.014046822742474915
10.0,702.0,780.0,0.05128205128205128,0.0026298487836949372,0.05128205128205128,0.005003126954346466
10.0,702.0,780.0,0.05128205128205128,0.0026298487836949372,0.05128205128205128,0.005003126954346466
10.0,702.0,780.0,0.10256410256410256,0.028969428007889545,0.10256410256410256,0.038743307974077205
10.0,702.0,780.0,0.0641025641025641,0.00410913872452334,0.0641025641025641,0.0077232004942848305
10.0,702.0,780.0,0.038461538461538464,0.0014792899408284025,0.038461538461538464,0.0028490028490028487
10.0,702.0,780.0,0.11538461538461539,0.01477979384956129,0.11538461538461539,0.026175213675213672
10.0,711.0,790.0,0.05063291139240506,0.0025636917160711424,0.05063291139240506,0.004880280616135427
10.0,711.0,790.0,0.05063291139240506,0.0025636917160711424,0.05063291139240506,0.004880280616135427
10.0,711.0,790.0,0.08860759493670886,0.009288520296813619,0.08860759493670886,0.016707155947662276
10.0,711.0,790.0,0.10126582278481013,0.011396011396011397,0.10126582278481013,0.020299830834743047
10.0,711.0,790.0,0.06329113924050633,0.00400576830636116,0.06329113924050633,0.007534659433393612
10.0,711.0,790.0,0.02531645569620253,0.0006409229290177856,0.02531645569620253,0.0012501953430223472
10.0,711.0,790.0,0.06329113924050633,0.00400576830636116,0.06329113924050633,0.007534659433393612
10.0,711.0,790.0,0.06329113924050633,0.00400576830636116,0.06329113924050633,0.007534659433393612
10.0,711.0,790.0,0.06329113924050633,0.00400576830636116,0.06329113924050633,0.007534659433393612
10.0,711.0,790.0,0.05063291139240506,0.0025636917160711424,0.05063291139240506,0.004880280616135427
10.0,720.0,800.0,0.125,0.022500000000000003,0.125,0.036713286713286705
10.0,720.0,800.0,0.0375,0.00140625,0.0375,0.0027108433734939754
10.0,720.0,800.0,0.0875,0.011584249084249083,0.0875,0.020454545454545454
10.0,720.0,800.0,0.0625,0.009706439393939394,0.0625,0.01680298719772404
10.0,720.0,800.0,0.0625,0.00390625,0.0625,0.007352941176470588
10.0,720.0,800.0,0.05,0.0025,0.05,0.0047619047619047615
10.0,720.0,800.0,0.05,0.0025,0.05,0.0047619047619047615
10.0,720.0,800.0,0.0625,0.00390625,0.0625,0.007352941176470588
10.0,720.0,800.0,0.0625,0.00390625,0.0625,0.007352941176470588
10.0,720.0,800.0,0.0625,0.00390625,0.0625,0.007352941176470588
10.0,729.0,810.0,0.037037037037037035,0.0013717421124828531,0.037037037037037035,0.0026455026455026454
10.0,729.0,810.0,0.04938271604938271,0.0024386526444139613,0.04938271604938271,0.004647785039941903
10.0,729.0,810.0,0.037037037037037035,0.0013717421124828531,0.037037037037037035,0.0026455026455026454
10.0,729.0,810.0,0.04938271604938271,0.0024386526444139613,0.04938271604938271,0.004647785039941903
10.0,729.0,810.0,0.04938271604938271,0.0024386526444139613,0.04938271604938271,0.004647785039941903
10.0,729.0,810.0,0.06172839506172839,0.0038103947568968143,0.06172839506172839,0.007177720356014929
10.0,729.0,810.0,0.06172839506172839,0.0042866941015089165,0.06172839506172839,0.008016674683341352
10.0,729.0,810.0,0.037037037037037035,0.0013717421124828531,0.037037037037037035,0.0026455026455026454
10.0,729.0,810.0,0.13580246913580246,0.023765894830362594,0.13580246913580246,0.03943167305236271
10.0,729.0,810.0,0.09876543209876543,0.009937888198757763,0.09876543209876543,0.01803102247546692
10.0,738.0,820.0,0.04878048780487805,0.002379535990481856,0.04878048780487805,0.0045377197958026095
10.0,738.0,820.0,0.17073170731707318,0.09547038327526132,0.17073170731707318,0.07521783252265808
10.0,738.0,820.0,0.04878048780487805,0.002379535990481856,0.04878048780487805,0.0045377197958026095
10.0,738.0,820.0,0.14634146341463414,0.07839721254355402,0.14634146341463414,0.08001573564122737
10.0,738.0,820.0,0.036585365853658534,0.0013384889946460438,0.036585365853658534,0.002582496413199426
10.0,738.0,820.0,0.036585365853658534,0.0013384889946460438,0.036585365853658534,0.002582496413199426
10.0,738.0,820.0,0.17073170731707318,0.045846588900671614,0.17073170731707318,0.07010631644777986
10.0,738.0,820.0,0.07317073170731707,0.029957582184517495,0.07317073170731707,0.029965941551307405
10.0,738.0,820.0,0.036585365853658534,0.0013384889946460438,0.036585365853658534,0.002582496413199426
10.0,738.0,820.0,0.04878048780487805,0.002379535990481856,0.04878048780487805,0.0045377197958026095
10.0,747.0,830.0,0.03614457831325301,0.0013064305414428798,0.03614457831325301,0.0025217147660409078
10.0,747.0,830.0,0.04819277108433735,0.0023225431847873424,0.04819277108433735,0.004431519180168952
10.0,747.0,830.0,0.07228915662650602,0.005707038681039949,0.07228915662650602,0.010578900969732588
10.0,747.0,830.0,0.0963855421686747,0.01826704812561282,0.0963855421686747,0.028220992076413765
10.0,747.0,830.0,0.03614457831325301,0.0013064305414428798,0.03614457831325301,0.0025217147660409078
10.0,747.0,830.0,0.04819277108433735,0.0023225431847873424,0.04819277108433735,0.004431519180168952
10.0,747.0,830.0,0.07228915662650602,0.011688311688311687,0.07228915662650602,0.01986731884142162
10.0,747.0,830.0,0.04819277108433735,0.0023225431847873424,0.04819277108433735,0.004431519180168952
10.0,747.0,830.0,0.10843373493975904,0.013715238311737515,0.10843373493975904,0.02415573624547451
10.0,747.0,830.0,0.03614457831325301,0.0013064305414428798,0.03614457831325301,0.0025217147660409078
10.0,756.0,840.0,0.047619047619047616,0.0022675736961451248,0.047619047619047616,0.004329004329004328
10.0,756.0,840.0,0.05952380952380952,0.0035430839002267575,0.05952380952380952,0.006688068485821296
10.0,756.0,840.0,0.03571428571428571,0.0012755102040816326,0.03571428571428571,0.002463054187192118
10.0,756.0,840.0,0.13095238095238096,0.02409297052154195,0.13095238095238096,0.03746622762580209
10.0,756.0,840.0,0.05952380952380952,0.0035430839002267575,0.05952380952380952,0.006688068485821296
10.0,756.0,840.0,0.047619047619047616,0.0022675736961451248,0.047619047619047616,0.004329004329004328
10.0,756.0,840.0,0.047619047619047616,0.0022675736961451248,0.047619047619047616,0.004329004329004328
10.0,756.0,840.0,0.19047619047619047,0.06404836797287632,0.19047619047619047,0.09507575757575758
10.0,756.0,840.0,0.03571428571428571,0.0012755102040816326,0.03571428571428571,0.002463054187192118
10.0,756.0,840.0,0.07142857142857142,0.007558578987150415,0.07142857142857142,0.013304904051172708
10.0,765.0,850.0,0.03529411764705882,0.001245674740484429,0.03529411764705882,0.002406417112299465
10.0,765.0,850.0,0.10588235294117647,0.017104072398190045,0.10588235294117647,0.028219998725383978
10.0,765.0,850.0,0.07058823529411765,0.004982698961937716,0.07058823529411765,0.009308338720103428
10.0,765.0,850.0,0.058823529411764705,0.0034602076124567475,0.058823529411764705,0.006535947712418301
10.0,765.0,850.0,0.07058823529411765,0.004982698961937716,0.07058823529411765,0.009308338720103428
10.0,765.0,850.0,0.058823529411764705,0.0034602076124567475,0.058823529411764705,0.006535947712418301
10.0,765.0,850.0,0.1411764705882353,0.04151260504201681,0.1411764705882353,0.05309566250742721
10.0,765.0,850.0,0.09411764705882353,0.014319327731092436,0.09411764705882353,0.024779667964746874
10.0,765.0,850.0,0.023529411764705882,0.0005536332179930795,0.023529411764705882,0.0010818120351588913
10.0,765.0,850.0,0.058823529411764705,0.0034602076124567475,0.058823529411764705,0.006535947712418301
10.0,774.0,860.0,0.046511627906976744,0.002163331530557058,0.046511627906976744,0.004134366925064599
10.0,774.0,860.0,0.09302325581395349,0.017926356589147284,0.09302325581395349,0.02777067893346963
10.0,774.0,860.0,0.046511627906976744,0.002163331530557058,0.046511627906976744,0.004134366925064599
10.0,774.0,860.0,0.046511627906976744,0.002163331530557058,0.046511627906976744,0.004134366925064599
10.0,774.0,860.0,0.05813953488372093,0.003380205516495403,0.05813953488372093,0.00638895987733197
10.0,774.0,860.0,0.06976744186046512,0.00486749594375338,0.06976744186046512,0.00910010111223458
10.0,774.0,860.0,0.046511627906976744,0.002163331530557058,0.046511627906976744,0.004134366925064599
10.0,774.0,860.0,0.05813953488372093,0.003380205516495403,0.05813953488372093,0.00638895987733197
10.0,774.0,860.0,0.046511627906976744,0.002163331530557058,0.046511627906976744,0.004134366925064599
10.0,774.0,860.0,0.05813953488372093,0.003380205516495403,0.05813953488372093,0.00638895987733197
10.0,783.0,870.0,0.04597701149425287,0.002113885585942661,0.04597701149425287,0.004041935076417836
10.0,783.0,870.0,0.04597701149425287,0.002113885585942661,0.04597701149425287,0.004041935076417836
10.0,783.0,870.0,0.12643678160919541,0.017692134324994363,0.12643678160919541,0.030939417509290464
10.0,783.0,870.0,0.04597701149425287,0.002113885585942661,0.04597701149425287,0.004041935076417836
10.0,783.0,870.0,0.06896551724137931,0.0047562425683709865,0.06896551724137931,0.008898776418242492
10.0,783.0,870.0,0.04597701149425287,0.002113885585942661,0.04597701149425287,0.004041935076417836
10.0,783.0,870.0,0.10344827586206896,0.018939783839423574,0.10344827586206896,0.030667490280149697
10.0,783.0,870.0,0.04597701149425287,0.002113885585942661,0.04597701149425287,0.004041935076417836
10.0,783.0,870.0,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
10.0,783.0,870.0,0.06896551724137931,0.0047562425683709865,0.06896551724137931,0.008898776418242492
10.0,792.0,880.0,0.03409090909090909,0.001162190082644628,0.03409090909090909,0.0022477522477522475
10.0,792.0,880.0,0.045454545454545456,0.002066115702479339,0.045454545454545456,0.003952569169960475
10.0,792.0,880.0,0.11363636363636363,0.014367816091954023,0.11363636363636363,0.02525252525252525
10.0,792.0,880.0,0.06818181818181818,0.004648760330578512,0.06818181818181818,0.008704061895551257
10.0,792.0,880.0,0.022727272727272728,0.0005165289256198347,0.022727272727272728,0.00101010101010101
10.0,792.0,880.0,0.07954545454545454,0.0071969696969696965,0.07954545454545454,0.013191354100445009
10.0,792.0,880.0,0.10227272727272728,0.015329071969696968,0.10227272727272728,0.025948948824914296
10.0,792.0,880.0,0.09090909090909091,0.012879181016181534,0.09090909090909091,0.0225539213897303
10.0,792.0,880.0,0.056818181818181816,0.0032283057851239666,0.056818181818181816,0.006109481915933529
10.0,792.0,880.0,0.045454545454545456,0.002066115702479339,0.045454545454545456,0.003952569169960475
10.0,801.0,890.0,0.0449438202247191,0.0020199469763918696,0.0449438202247191,0.003866135073094116
10.0,801.0,890.0,0.1348314606741573,0.0211442353404993,0.1348314606741573,0.03646304188729606
10.0,801.0,890.0,0.0449438202247191,0.0020199469763918696,0.0449438202247191,0.003866135073094116
10.0,801.0,890.0,0.056179775280898875,0.0031561671506122966,0.056179775280898875,0.005976571838393497
10.0,801.0,890.0,0.0449438202247191,0.0020199469763918696,0.0449438202247191,0.003866135073094116
10.0,801.0,890.0,0.1797752808988764,0.10606985832926233,0.1797752808988764,0.10903253161180902
10.0,801.0,890.0,0.0449438202247191,0.0020199469763918696,0.0449438202247191,0.003866135073094116
10.0,801.0,890.0,0.056179775280898875,0.0031561671506122966,0.056179775280898875,0.005976571838393497
10.0,801.0,890.0,0.14606741573033707,0.033707865168539325,0.14606741573033707,0.05034291551145484
10.0,801.0,890.0,0.0449438202247191,0.0020199469763918696,0.0449438202247191,0.003866135073094116
10.0,810.0,900.0,0.05555555555555555,0.00308641975308642,0.05555555555555555,0.005847953216374269
10.0,810.0,900.0,0.05555555555555555,0.00308641975308642,0.05555555555555555,0.005847953216374269
10.0,810.0,900.0,0.05555555555555555,0.00308641975308642,0.05555555555555555,0.005847953216374269
10.0,810.0,900.0,0.03333333333333333,0.0011111111111111111,0.03333333333333333,0.002150537634408602
10.0,810.0,900.0,0.08888888888888889,0.018956690189566902,0.08888888888888889,0.02795584045584045
10.0,810.0,900.0,0.06666666666666667,0.007745726495726495,0.06666666666666667,0.013609682613890188
10.0,810.0,900.0,0.05555555555555555,0.00308641975308642,0.05555555555555555,0.005847953216374269
10.0,810.0,900.0,0.044444444444444446,0.0019753086419753087,0.044444444444444446,0.0037825059101654845
10.0,810.0,900.0,0.044444444444444446,0.0019753086419753087,0.044444444444444446,0.0037825059101654845
10.0,810.0,900.0,0.05555555555555555,0.00308641975308642,0.05555555555555555,0.005847953216374269
10.0,819.0,910.0,0.054945054945054944,0.003018959062915107,0.054945054945054944,0.005723443223443223
10.0,819.0,910.0,0.06593406593406594,0.004347301050597754,0.06593406593406594,0.008156791661946302
10.0,819.0,910.0,0.04395604395604396,0.0019321338002656686,0.04395604395604396,0.0037015615962984385
10.0,819.0,910.0,0.15384615384615385,0.026775956284153007,0.15384615384615385,0.0449431331784273
10.0,819.0,910.0,0.04395604395604396,0.0019321338002656686,0.04395604395604396,0.0037015615962984385
10.0,819.0,910.0,0.14285714285714285,0.02603550295857988,0.14285714285714285,0.04292929292929293
10.0,819.0,910.0,0.054945054945054944,0.003018959062915107,0.054945054945054944,0.005723443223443223
10.0,819.0,910.0,0.06593406593406594,0.005205320994794678,0.06593406593406594,0.009648887697668184
10.0,819.0,910.0,0.054945054945054944,0.003018959062915107,0.054945054945054944,0.005723443223443223
10.0,819.0,910.0,0.04395604395604396,0.0019321338002656686,0.04395604395604396,0.0037015615962984385
10.0,828.0,920.0,0.05434782608695652,0.002953686200378072,0.05434782608695652,0.005602868668758404
10.0,828.0,920.0,0.043478260869565216,0.001890359168241966,0.043478260869565216,0.003623188405797101
10.0,828.0,920.0,0.043478260869565216,0.001890359168241966,0.043478260869565216,0.003623188405797101
10.0,828.0,920.0,0.05434782608695652,0.005335244465679248,0.05434782608695652,0.0090726994226464
10.0,828.0,920.0,0.021739130434782608,0.0004725897920604915,0.021739130434782608,0.0009250693802035151
10.0,828.0,920.0,0.043478260869565216,0.001890359168241966,0.043478260869565216,0.003623188405797101
10.0,828.0,920.0,0.010869565217391304,0.00011814744801512288,0.010869565217391304,0.00023375409069658717
10.0,828.0,920.0,0.09782608695652174,0.014525691699604744,0.09782608695652174,0.024328744718549816
10.0,828.0,920.0,0.05434782608695652,0.007088846880907372,0.05434782608695652,0.012541806020066888
10.0,828.0,920.0,0.06521739130434782,0.004253308128544423,0.06521739130434782,0.007985803016858917
10.0,837.0,930.0,0.053763440860215055,0.0028905075731298414,0.053763440860215055,0.0054860653938994955
10.0,837.0,930.0,0.06451612903225806,0.004162330905306971,0.06451612903225806,0.007820136852394917
10.0,837.0,930.0,0.053763440860215055,0.0028905075731298414,0.053763440860215055,0.0054860653938994955
10.0,837.0,930.0,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
10.0,837.0,930.0,0.053763440860215055,0.0028905075731298414,0.053763440860215055,0.0054860653938994955
10.0,837.0,930.0,0.0967741935483871,0.012243060765191298,0.0967741935483871,0.021724818959841997
10.0,837.0,930.0,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
10.0,837.0,930.0,0.053763440860215055,0.0028905075731298414,0.053763440860215055,0.0054860653938994955
10.0,837.0,930.0,0.07526881720430108,0.005665394843334489,0.07526881720430108,0.010537634408602151
10.0,837.0,930.0,0.043010752688172046,0.0018499248468030987,0.043010752688172046,0.0035472785722203753
10.0,846.0,940.0,0.10638297872340426,0.01358695652173913,0.10638297872340426,0.024095290052736862
10.0,846.0,940.0,0.06382978723404255,0.004074241738343142,0.06382978723404255,0.007659574468085106
10.0,846.0,940.0,0.07446808510638298,0.005545495699411498,0.07446808510638298,0.010322308826627342
10.0,846.0,940.0,0.06382978723404255,0.004074241738343142,0.06382978723404255,0.007659574468085106
10.0,846.0,940.0,0.0425531914893617,0.0018107741059302852,0.0425531914893617,0.003473729917498914
10.0,846.0,940.0,0.06382978723404255,0.004074241738343142,0.06382978723404255,0.007659574468085106
10.0,846.0,940.0,0.031914893617021274,0.0010185604345857855,0.031914893617021274,0.0019741171309497693
10.0,846.0,940.0,0.07446808510638298,0.008002791951477808,0.07446808510638298,0.014149923374169102
10.0,846.0,940.0,0.05319148936170213,0.0028293345405160705,0.05319148936170213,0.005372877713303245
10.0,846.0,940.0,0.031914893617021274,0.0010185604345857855,0.031914893617021274,0.0019741171309497693
10.0,855.0,950.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,855.0,950.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,855.0,950.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,855.0,950.0,0.042105263157894736,0.0017728531855955678,0.042105263157894736,0.003402445507708666
10.0,855.0,950.0,0.06315789473684211,0.003988919667590028,0.06315789473684211,0.0075039082855653996
10.0,855.0,950.0,0.031578947368421054,0.000997229916897507,0.031578947368421054,0.0019334049409237377
10.0,855.0,950.0,0.031578947368421054,0.000997229916897507,0.031578947368421054,0.0019334049409237377
10.0,855.0,950.0,0.05263157894736842,0.002770083102493075,0.05263157894736842,0.005263157894736842
10.0,855.0,950.0,0.06315789473684211,0.003988919667590028,0.06315789473684211,0.0075039082855653996
10.0,855.0,950.0,0.031578947368421054,0.000997229916897507,0.031578947368421054,0.0019334049409237377
10.0,864.0,960.0,0.0625,0.00390625,0.0625,0.007352941176470587
10.0,864.0,960.0,0.0625,0.00390625,0.0625,0.007352941176470587
10.0,864.0,960.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,864.0,960.0,0.0625,0.00390625,0.0625,0.007352941176470587
10.0,864.0,960.0,0.0625,0.00390625,0.0625,0.007352941176470587
10.0,864.0,960.0,0.041666666666666664,0.001736111111111111,0.041666666666666664,0.0033333333333333327
10.0,864.0,960.0,0.052083333333333336,0.0027126736111111114,0.052083333333333336,0.005156765676567657
10.0,864.0,960.0,0.052083333333333336,0.0027126736111111114,0.052083333333333336,0.005156765676567657
10.0,864.0,960.0,0.0625,0.00390625,0.0625,0.007352941176470587
10.0,864.0,960.0,0.052083333333333336,0.0027126736111111114,0.052083333333333336,0.005156765676567657
10.0,873.0,970.0,0.061855670103092786,0.0038261239239026465,0.061855670103092786,0.007206485837253528
10.0,873.0,970.0,0.030927835051546393,0.0009565309809756616,0.030927835051546393,0.0018556701030927841
10.0,873.0,970.0,0.07216494845360824,0.006016024501627061,0.07216494845360824,0.011074933681874078
10.0,873.0,970.0,0.05154639175257732,0.0026570305027101707,0.05154639175257732,0.005053567818880129
10.0,873.0,970.0,0.07216494845360824,0.005207779785311935,0.07216494845360824,0.00971451229183188
10.0,873.0,970.0,0.030927835051546393,0.0009565309809756616,0.030927835051546393,0.0018556701030927841
10.0,873.0,970.0,0.05154639175257732,0.0026570305027101707,0.05154639175257732,0.005053567818880129
10.0,873.0,970.0,0.061855670103092786,0.0038261239239026465,0.061855670103092786,0.007206485837253528
10.0,873.0,970.0,0.061855670103092786,0.004123711340206186,0.061855670103092786,0.007731958762886598
10.0,873.0,970.0,0.08247422680412371,0.009520590389273843,0.08247422680412371,0.0169696436814455
10.0,882.0,980.0,0.061224489795918366,0.0037484381507705117,0.061224489795918366,0.0070643642072213495
10.0,882.0,980.0,0.05102040816326531,0.0026030820491461893,0.05102040816326531,0.0049534376857539135
10.0,882.0,980.0,0.09183673469387756,0.010932944606413992,0.09183673469387756,0.0191713048855906
10.0,882.0,980.0,0.04081632653061224,0.0016659725114535609,0.04081632653061224,0.0032012805122048813
10.0,882.0,980.0,0.12244897959183673,0.017985151049667178,0.12244897959183673,0.031104049304251532
10.0,882.0,980.0,0.030612244897959183,0.0009371095376926279,0.030612244897959183,0.0018185492018589617
10.0,882.0,980.0,0.05102040816326531,0.0026030820491461893,0.05102040816326531,0.0049534376857539135
